"","yr","site","depth","transect","poc","pav","por","ps","gar","tub","oldsite","propsum"
"1034",2009,"lara","8",2,0,1,0,0,0,0,"lara",1
"1036",2009,"lara","8",3,0,0.967741935,0,0.032258065,0,0,"lara",1
"1038",2009,"lara","8",4,0,0.911111111,0,0.088888889,0,0,"lara",1
"1040",2009,"lara","8",5,0,0.433333333,0,0.566666667,0,0,"lara",1
"1042",2009,"lara","8",6,0,0.984251969,0,0.015748031,0,0,"lara",1
"1044",2009,"lara","8",7,0,0,0,1,0,0,"lara",1
"1046",2009,"lara","8",8,0,0,0,0,0,0,"lara",0
"1048",2009,"lara","8",9,0,0,0,1,0,0,"lara",1
"1050",2009,"lara","8",10,0,0,0,0,0,0,"lara",0
"1052",2009,"lara","4",1,0,0,0,1,0,0,"lara",1
"1054",2009,"lara","4",2,0,0,0,1,0,0,"lara",1
"1056",2009,"lara","4",3,0,0,0,1,0,0,"lara",1
"1058",2009,"lara","4",4,0,0,0,1,0,0,"lara",1
"1060",2009,"lara","4",5,0,0,0,1,0,0,"lara",1
"1062",2009,"lara","4",6,0,0,0,1,0,0,"lara",1
"1064",2009,"lara","4",7,0,0,0,0,0,0,"lara",0
"1066",2009,"lara","4",8,0,0,0,0,0,0,"lara",0
"1068",2009,"lara","4",9,0,0,0,1,0,0,"lara",1
"1070",2009,"lara","4",10,0,0,0,1,0,0,"lara",1
"1072",2009,"lara","4",11,0,0,0,0,0,0,"lara",0
"1074",2009,"lara","4",12,0,0,0,0,0,0,"lara",0
"1076",2009,"lara","4",13,0,0,0,1,0,0,"lara",1
"1078",2009,"lara","4",14,0,0,0,0,0,0,"lara",0
"1080",2009,"lara","4",15,0,0,0,0,0,0,"lara",0
"1082",2009,"pel","6",1,0,0,0,0,0,0,"pel",0
"1084",2009,"pel","6",2,0,1,0,0,0,0,"pel",1
"1086",2009,"pel","6",3,0,0.917647059,0.082352941,0,0,0,"pel",1
"1088",2009,"pel","6",4,0,0.971428571,0.028571429,0,0,0,"pel",1
"1090",2009,"pel","6",5,0,0.974576271,0.025423729,0,0,0,"pel",1
"1092",2009,"pel","6",6,0,1,0,0,0,0,"pel",1
"1094",2009,"pel","6",7,0,0.866666667,0.133333333,0,0,0,"pel",1
"1096",2009,"pel","6",8,0,0.924050633,0.075949367,0,0,0,"pel",1
"1098",2009,"pel","6",9,0,1,0,0,0,0,"pel",1
"1100",2009,"pel","6",10,0,1,0,0,0,0,"pel",1
"1102",2009,"pel","6",11,0,1,0,0,0,0,"pel",1
"1104",2009,"pel","6",12,0,0.845070423,0.154929577,0,0,0,"pel",1
"1106",2009,"pel","6",13,0,0.842857143,0.157142857,0,0,0,"pel",1
"1108",2009,"pel","6",14,0,0.891891892,0.108108108,0,0,0,"pel",1
"1110",2009,"pel","6",15,0,0,1,0,0,0,"pel",1
"1112",2009,"coc","6",1,0,1,0,0,0,0,"coc",1
"1114",2009,"coc","6",2,0,1,0,0,0,0,"coc",1
"1116",2009,"coc","6",3,0,1,0,0,0,0,"coc",1
"1118",2009,"coc","6",4,0,0.979381443,0.020618557,0,0,0,"coc",1
"1120",2009,"coc","6",5,0,1,0,0,0,0,"coc",1
"1122",2009,"coc","4",1,0,1,0,0,0,0,"coc",1
"1124",2009,"coc","4",2,0,1,0,0,0,0,"coc",1
"1126",2009,"coc","4",3,0,0,1,0,0,0,"coc",1
"1128",2009,"coc","4",4,0,0,0,0,0,0,"coc",0
"1130",2009,"coc","4",5,0,0,0,0,0,0,"coc",0
"1132",2009,"coc","2",1,0,0.882352941,0.117647059,0,0,0,"coc",1
"1134",2009,"coc","2",2,0,0.308641975,0,0,0.691358025,0,"coc",1
"1136",2009,"coc","2",3,0,0.179104478,0,0,0.820895522,0,"coc",1
"1138",2009,"coc","2",4,0,0,0.230769231,0,0.769230769,0,"coc",1
"1140",2009,"coc","2",5,0,0,1,0,0,0,"coc",1
"1142",2009,"mm","4",1,0,0,0,0,0,0,"mm",0
"1144",2009,"mm","4",2,0,0,0,0,0,0,"mm",0
"1146",2009,"mm","4",3,0,1,0,0,0,0,"mm",1
"1148",2009,"mm","4",4,0,1,0,0,0,0,"mm",1
"1150",2009,"mm","4",5,0,0,0,0,0,0,"mm",0
"1152",2009,"mm","4",6,0,0,0,0,0,0,"mm",0
"1154",2009,"mm","4",7,0,0,0,0,0,0,"mm",0
"1156",2009,"mm","4",8,0,0,0,0,0,0,"mm",0
"1158",2009,"mm","4",9,0,0,0,0,0,0,"mm",0
"1160",2009,"mm","4",10,0,0,0,0,0,0,"mm",0
"1162",2009,"mm","4",11,0,0,0,0,0,0,"mm",0
"1164",2009,"mm","4",12,0,0,0,0,0,0,"mm",0
"1166",2009,"mm","4",13,0,0,0,0,0,0,"mm",0
"1168",2009,"mm","4",14,0,0,0,0,0,0,"mm",0
"1170",2009,"mm","4",15,0,0,0,0,0,1,"mm",0
"1172",2017,"sp","5",1,0,0.1,0,0.9,0,0,"sp",1
"1174",2017,"sp","5",2,0,0,0,1,0,0,"sp",1
"1176",2017,"sp","5",3,0.25,0,0,0.75,0,0,"sp",1
"1178",2017,"sp","3",4,0,0,0,1,0,0,"sp",1
"1180",2017,"sp","3",5,0,0,0,0,0,0,"sp",0
"1182",2017,"sp","3",6,0,0,0,0,0,0,"sp",0
"1184",2017,"sp","5",7,0,0.071428571,0,0.928571429,0,0,"sp",1
"1186",2017,"sp","5",8,0,0.033333333,0,0.966666667,0,0,"sp",1
"1188",2017,"sp","5",9,0,0,0,0,0,0,"sp",0
"1190",2017,"sp","5",10,0,0,0,1,0,0,"sp",1
"1192",2017,"sp","5",11,0,0,0,1,0,0,"sp",1
"1194",2017,"sp","5",12,0,0,0,1,0,0,"sp",1
"1196",2017,"sp","3",13,0,0,0,1,0,0,"sp",1
"1198",2017,"sp","3",14,0,0,0,1,0,0,"sp",1
"1200",2017,"sp","3",15,0,0,0,1,0,0,"sp",1
"1202",2017,"sp","5",16,0,0.131147541,0,0.868852459,0,0,"sp",1
"1204",2017,"sp","5",17,0,0,0,0,0,0,"sp",0
"1206",2017,"sp","5",18,0.020408163,0.081632653,0,0.897959184,0,0,"sp",1
"1208",2017,"coc","5",1,0,0.878787879,0.121212121,0,0,0,"coc",1
"1210",2017,"coc","5",2,0,1,0,0,0,0,"coc",1
"1212",2017,"coc","5",3,0,0.603448276,0.396551724,0,0,0,"coc",1
"1214",2017,"coc","5",4,0,0.037037037,0.962962963,0,0,0,"coc",1
"1216",2017,"coc","5",5,0.2,0,0.8,0,0,0,"coc",1
"1218",2017,"coc","5",6,0,0.447368421,0.552631579,0,0,0,"coc",1
"1220",2017,"coc","3",1,0,0,0.464285714,0,0.535714286,0,"coc",1
"1222",2017,"coc","3",2,0,0.394366197,0.591549296,0,0.014084507,0,"coc",1
"1224",2017,"coc","3",3,0,0.409090909,0.590909091,0,0,0,"coc",1
"1226",2017,"coc","5",7,0.025641026,0.064102564,0.833333333,0.076923077,0,0,"coc",1
"1228",2017,"coc","5",8,0,0.770833333,0.229166667,0,0,0,"coc",1
"1230",2017,"coc","5",9,0,1,0,0,0,0,"coc",1
"1232",2018,"coc","3",1,0.025641026,0.064102564,0.833333333,0.076923077,0,0,"coc",1
"1234",2018,"coc","3",2,0,0.770833333,0.229166667,0,0,0,"coc",1
"1236",2018,"coc","3",3,0,1,0,0,0,0,"coc",1
"1238",2018,"coc","5",1,0.025641026,0.064102564,0.833333333,0.076923077,0,0,"coc",1
"1240",2018,"coc","5",2,0,0.770833333,0.229166667,0,0,0,"coc",1
"1242",2018,"coc","5",3,0,1,0,0,0,0,"coc",1
"1244",2018,"coc","3",4,0,0.411764706,0.176470588,0,0.411764706,0,"coc",1
"1246",2018,"coc","3",5,0.02173913,0.260869565,0.695652174,0.02173913,0,0,"coc",0.999999999
"1248",2018,"coc","3",6,0,0.578947368,0.105263158,0.315789474,0,0,"coc",1
"1250",2018,"coc","5",4,0,0.875,0.125,0,0,0,"coc",1
"1252",2018,"coc","5",5,0,0.571428571,0.142857143,0.285714286,0,0,"coc",1
"1254",2018,"coc","5",6,0,0,0,1,0,0,"coc",1
"1256",2017,"mm","5",1,0.090909091,0.090909091,0,0,0,0.818181818,"mm",0.181818182
"1258",2017,"mm","5",2,0.046511628,0,0,0,0,0.953488372,"mm",0.046511628
"1260",2017,"mm","5",3,0.21875,0,0,0,0,0.78125,"mm",0.21875
"1262",2017,"mm","3",1,1,0,0,0,0,0,"mm",1
"1264",2017,"mm","3",2,1,0,0,0,0,0,"mm",1
"1266",2017,"mm","3",3,0,0,0,0,0,0,"mm",0
"1268",2017,"mm","5",4,0,0,0,0,0,0,"mm",0
"1270",2017,"mm","5",5,0,0,0,0,0,0,"mm",0
"1272",2017,"mm","5",6,0,0,0,0,0,0,"mm",0
"1274",2017,"mm","5",7,0.037037037,0,0,0,0,0.962962963,"mm",0.037037037
"1276",2017,"mm","5",8,0,0,0,1,0,0,"mm",1
"1278",2017,"mm","5",9,0,0.1,0,0.1,0,0.8,"mm",0.2
"1280",2017,"mm","3",4,0.5,0,0.5,0,0,0,"mm",1
"1282",2017,"mm","3",5,0,0,0,0,0,1,"mm",0
"1284",2017,"mm","3",6,0.028571429,0,0,0,0,0.971428571,"mm",0.028571429
"1286",2017,"mm","5",10,0.333333333,0.5,0,0,0,0.166666667,"mm",0.833333333
"1288",2017,"mm","5",11,0.25,0.5,0,0,0,0.25,"mm",0.75
"1290",2017,"mm","5",12,0.75,0.25,0,0,0,0,"mm",1
"1292",2018,"mm","3",1,0.333333333,0.5,0,0,0,0.166666667,"mm",0.833333333
"1294",2018,"mm","3",2,0.25,0.5,0,0,0,0.25,"mm",0.75
"1296",2018,"mm","3",3,0.75,0.25,0,0,0,0,"mm",1
"1298",2018,"mm","5",1,0.333333333,0.5,0,0,0,0.166666667,"mm",0.833333333
"1300",2018,"mm","5",2,0.25,0.5,0,0,0,0.25,"mm",0.75
"1302",2018,"mm","5",3,0.75,0.25,0,0,0,0,"mm",1
"1304",2018,"mm","3",4,0,0,0,1,0,0,"mm",1
"1306",2018,"mm","3",5,0.066666667,0,0,0.933333333,0,0,"mm",1
"1308",2018,"mm","3",6,0,1,0,0,0,0,"mm",1
"1310",2018,"mm","5",4,0,0,0,0,0,0,"mm",0
"1312",2018,"mm","5",5,0,0,0,0,0,0,"mm",0
"1314",2018,"mm","5",6,0,0,0,0,0,0,"mm",0
"1316",2017,"gol","5",1,0,0.111111111,0.333333333,0.555555556,0,0,"gol",1
"1318",2017,"gol","5",2,0,0.5625,0.395833333,0,0.041666667,0,"gol",1
"1320",2017,"gol","5",3,0,0.333333333,0.666666667,0,0,0,"gol",1
"1322",2017,"gol","3",1,0,0,0,0,0,0,"gol",0
"1324",2017,"gol","3",2,0,0.5,0.5,0,0,0,"gol",1
"1326",2017,"gol","3",3,0,1,0,0,0,0,"gol",1
"1328",2017,"gol","5",4,0,0.179487179,0.487179487,0.333333333,0,0,"gol",0.999999999
"1330",2017,"gol","5",5,0,0.3125,0.5625,0.125,0,0,"gol",1
"1332",2017,"gol","5",6,0,0.6,0.4,0,0,0,"gol",1
"1334",2017,"gol","5",7,0,0.666666667,0.333333333,0,0,0,"gol",1
"1336",2017,"gol","5",8,0,0,0,0,0,0,"gol",0
"1338",2017,"gol","5",9,0,0,0,0,0,0,"gol",0
"1340",2017,"gol","3",4,0.047619048,0,0.19047619,0.142857143,0,0.619047619,"gol",0.380952381
"1342",2017,"gol","3",5,0,0,0.833333333,0.111111111,0,0.055555556,"gol",0.944444444
"1344",2017,"gol","3",6,0,0.333333333,0.458333333,0.208333333,0,0,"gol",0.999999999
"1346",2017,"gol","5",10,0.011764706,0.576470588,0.223529412,0.188235294,0,0,"gol",1
"1348",2017,"gol","5",11,0,0.157894737,0.368421053,0.394736842,0,0.078947368,"gol",0.921052632
"1350",2017,"gol","5",12,0.25,0,0.5,0,0,0.25,"gol",0.75
"1352",2018,"gol","3",1,0.011764706,0.576470588,0.223529412,0.188235294,0,0,"gol",1
"1354",2018,"gol","3",2,0,0.157894737,0.368421053,0.394736842,0,0.078947368,"gol",0.921052632
"1356",2018,"gol","3",3,0.25,0,0.5,0,0,0.25,"gol",0.75
"1358",2018,"gol","5",1,0.011764706,0.576470588,0.223529412,0.188235294,0,0,"gol",1
"1360",2018,"gol","5",2,0,0.157894737,0.368421053,0.394736842,0,0.078947368,"gol",0.921052632
"1362",2018,"gol","5",3,0.25,0,0.5,0,0,0.25,"gol",0.75
"1364",2018,"gol","3",4,0,0.380952381,0.476190476,0.142857143,0,0,"gol",1
"1366",2018,"gol","3",5,0,0.3,0.7,0,0,0,"gol",1
"1368",2018,"gol","3",6,0,0,1,0,0,0,"gol",1
"1370",2018,"gol","5",4,0,0.315789474,0.684210526,0,0,0,"gol",1
"1372",2018,"gol","5",5,0,0.423076923,0.115384615,0.269230769,0,0.192307692,"gol",0.807692307
"1374",2018,"gol","5",6,0,0.178571429,0.642857143,0.107142857,0.071428571,0,"gol",1
"1376",2017,"pel","5",1,0,0.742857143,0.228571429,0.028571429,0,0,"pel",1.000000001
"1378",2017,"pel","5",2,0,0.952380952,0.047619048,0,0,0,"pel",1
"1380",2017,"pel","5",3,0,0.5,0.5,0,0,0,"pel",1
"1382",2017,"pel","3",1,0,1,0,0,0,0,"pel",1
"1384",2017,"pel","3",2,0,0,0,0,0,0,"pel",0
"1386",2017,"pel","3",3,0,0,0,0,0,0,"pel",0
"1388",2017,"pel","5",4,0,0.451612903,0.548387097,0,0,0,"pel",1
"1390",2017,"pel","5",5,0,0.377777778,0.444444444,0.177777778,0,0,"pel",1
"1392",2017,"pel","5",6,0,0.432432432,0.324324324,0.243243243,0,0,"pel",0.999999999
"1394",2017,"pel","5",4,0,1,0,0,0,0,"pel",1
"1396",2017,"pel","5",5,0.75,0.25,0,0,0,0,"pel",1
"1398",2017,"pel","5",6,1,0,0,0,0,0,"pel",1
"1400",2017,"pel","3",4,0,0,0,0,0,0,"pel",0
"1402",2017,"pel","3",5,0,0,0,0,0,0,"pel",0
"1404",2017,"pel","3",6,0,0,0,0,0,0,"pel",0
"1406",2017,"pel","5",7,0,0.686567164,0.149253731,0.164179104,0,0,"pel",0.999999999
"1408",2017,"pel","5",8,0.003745318,0.917602996,0.014981273,0.063670412,0,0,"pel",0.999999999
"1410",2017,"pel","5",9,0,0.731543624,0.046979866,0.22147651,0,0,"pel",1
"1412",2018,"pel","3",1,0,0.686567164,0.149253731,0.164179104,0,0,"pel",0.999999999
"1414",2018,"pel","3",2,0.003745318,0.917602996,0.014981273,0.063670412,0,0,"pel",0.999999999
"1416",2018,"pel","3",3,0,0.731543624,0.046979866,0.22147651,0,0,"pel",1
"1418",2018,"pel","5",1,0,0.686567164,0.149253731,0.164179104,0,0,"pel",0.999999999
"1420",2018,"pel","5",2,0.003745318,0.917602996,0.014981273,0.063670412,0,0,"pel",0.999999999
"1422",2018,"pel","5",3,0,0.731543624,0.046979866,0.22147651,0,0,"pel",1
"1424",2018,"pel","3",4,0,0.256410256,0.461538462,0.282051282,0,0,"pel",1
"1426",2018,"pel","3",5,0,0.666666667,0.261904762,0.071428571,0,0,"pel",1
"1428",2018,"pel","3",6,0,0.305555556,0.388888889,0.305555556,0,0,"pel",1.000000001
"1430",2018,"pel","5",4,0,0.285714286,0.714285714,0,0,0,"pel",1
"1432",2018,"pel","5",5,0.032258065,0.387096774,0.516129032,0.064516129,0,0,"pel",1
"1434",2018,"pel","5",6,0,0.166666667,0.791666667,0.041666667,0,0,"pel",1.000000001
"1436",2018,"sp","3",1,0,0.131147541,0,0.868852459,0,0,"sp",1
"1438",2018,"sp","3",2,0,0,0,0,0,0,"sp",0
"1440",2018,"sp","3",3,0.020408163,0.081632653,0,0.897959184,0,0,"sp",1
"1442",2018,"sp","5",1,0,0.131147541,0,0.868852459,0,0,"sp",1
"1444",2018,"sp","5",2,0,0,0,0,0,0,"sp",0
"1446",2018,"sp","5",3,0.020408163,0.081632653,0,0.897959184,0,0,"sp",1
"1448",2018,"sp","3",4,0,0.015384615,0,0.984615385,0,0,"sp",1
"1450",2018,"sp","3",5,0,0,0,1,0,0,"sp",1
"1452",2018,"sp","3",6,0,0,0,1,0,0,"sp",1
"1454",2018,"sp","5",4,0,0,0,1,0,0,"sp",1
"1456",2018,"sp","5",5,0.028571429,0.057142857,0,0.914285714,0,0,"sp",1
"1458",2018,"sp","5",6,0.052631579,0.052631579,0,0.894736842,0,0,"sp",1
"1460",2017,"Lara","5",1,0,0,0,1,0,0,"Lara",1
"1461",2017,"Lara","5",2,0,0,0,1,0,0,"Lara",1
"1462",2017,"Lara","5",3,0,0,0,0,0,0,"Lara",0
"1463",2017,"Lara","3",1,0,0,0,1,0,0,"Lara",1
"1464",2017,"Lara","3",2,0,0,0,0,0,0,"Lara",0
"1465",2017,"Lara","3",3,0,0,0,0,0,0,"Lara",0
"1466",2017,"Lara","5",1,0,0,0,1,0,0,"Lara",1
"1467",2017,"Lara","5",2,0,0,0,1,0,0,"Lara",1
"1468",2017,"Lara","5",3,0,0,0,1,0,0,"Lara",1
"1469",2017,"Lara","3",1,0,0,0,1,0,0,"Lara",1
"1470",2017,"Lara","3",2,0.079584775,0,0,0.920415225,0,0,"Lara",1
"1471",2017,"Lara","3",3,0,0,0,0,0,0,"Lara",0
"1472",2017,"Lara","5",1,0,0,0,1,0,0,"Lara",1
"1473",2017,"Lara","5",2,0,0,0,1,0,0,"Lara",1
"1474",2017,"Lara","5",3,0,0,0,1,0,0,"Lara",1
"1475",2018,"Lara","5",1,0,0,0,1,0,0,"Lara",1
"1476",2018,"Lara","5",2,0,0,0,1,0,0,"Lara",1
"1477",2018,"Lara","5",3,0,0,0,1,0,0,"Lara",1
"1478",2018,"Lara","3",1,0,0,0,1,0,0,"Lara",1
"1479",2018,"Lara","3",2,0,0,0,1,0,0,"Lara",1
"1480",2018,"Lara","3",3,0.054545455,0.018181818,0,0.927272727,0,0,"Lara",1
"1481",2018,"Lara","5",1,0,0,0,1,0,0,"Lara",1
"1482",2018,"Lara","5",2,0,0,0,1,0,0,"Lara",1
"1483",2018,"Lara","5",3,0,0,0,0,0,0,"Lara",0
"1484",2018,"Lara","3",1,0.001212121,0,0,0.998787879,0,0,"Lara",1
"1485",2018,"Lara","3",2,0,0,0,1,0,0,"Lara",1
"1486",2018,"Lara","3",3,0,0,0,1,0,0,"Lara",1
"1487",2018,"Lara","5",1,0,0,0,1,0,0,"Lara",1
"1488",2018,"Lara","5",2,0,0,0,1,0,0,"Lara",1
"1489",2018,"Lara","5",3,0,0,0,1,0,0,"Lara",1
"1490",2019,"Lara","3",1,0.151515152,0,0,0.848484848,0,0,"Lara",1
"1491",2019,"Lara","3",2,0.064705882,0,0,0.935294118,0,0,"Lara",1
"1492",2019,"Lara","3",3,0,0,0,1,0,0,"Lara",1
"1493",2019,"Lara","5",1,0.028846154,0,0,0.971153846,0,0,"Lara",1
"1494",2019,"Lara","5",2,0.093406593,0,0,0.906593407,0,0,"Lara",1
"1495",2019,"Lara","5",3,0,0,0,1,0,0,"Lara",1
"1496",2019,"coc","3",1,0,0.458333333,0.5,0.041666667,0,0,"coc",1
"1497",2019,"coc","3",2,0,0.875,0.125,0,0,0,"coc",1
"1498",2019,"coc","3",3,0,0,0,0,0,0,"coc",0
"1499",2019,"coc","5",1,0,0.352941176,0.617647059,0,0.029411765,0,"coc",1
"1500",2019,"coc","5",2,0,0,0,0,0,0,"coc",0
"1501",2019,"coc","5",3,0,0.92,0.08,0,0,0,"coc",1
"1502",2019,"coc","3",1,0,0.106060606,0.166666667,0,0.727272727,0,"coc",1
"1503",2019,"coc","3",2,0,0.511627907,0.488372093,0,0,0,"coc",1
"1504",2019,"coc","3",3,0.125,0.0625,0.8125,0,0,0,"coc",1
"1505",2019,"coc","5",1,0,0.638888889,0.361111111,0,0,0,"coc",1
"1506",2019,"coc","5",2,0,0.666666667,0.125,0.208333333,0,0,"coc",1
"1507",2019,"coc","5",3,0,1,0,0,0,0,"coc",1
"1508",2019,"mm","3",1,0.041666667,0,0,0.333333333,0,0.625,"mm",0.375
"1509",2019,"mm","3",2,0.333333333,0,0,0.166666667,0,0.5,"mm",0.5
"1510",2019,"mm","3",3,0,1,0,0,0,0,"mm",1
"1511",2019,"mm","5",1,1,0,0,0,0,0,"mm",1
"1512",2019,"mm","5",2,1,0,0,0,0,0,"mm",1
"1513",2019,"mm","5",3,0,0,0,0,0,0,"mm",0
"1514",2019,"gol","3",1,0.032258065,0.129032258,0.677419355,0.064516129,0,0.096774194,"gol",0.903225807
"1515",2019,"gol","3",2,0,0.183098592,0.521126761,0.23943662,0,0.056338028,"gol",0.943661973
"1516",2019,"gol","3",3,0.090909091,0,0.272727273,0.272727273,0,0.363636364,"gol",0.636363637
"1517",2019,"gol","5",1,0,0.148148148,0.851851852,0,0,0,"gol",1
"1518",2019,"gol","5",2,0.666666667,0,0,0.333333333,0,0,"gol",1
"1519",2019,"gol","5",3,0,0,1,0,0,0,"gol",1
"1520",2019,"gol","3",1,0,0,0.513888889,0.458333333,0,0.027777778,"gol",0.972222222
"1521",2019,"gol","3",2,0.052631579,0,0,0,0,0.947368421,"gol",0.052631579
"1522",2019,"gol","3",3,0,0,0.352941176,0,0,0.647058824,"gol",0.352941176
"1523",2019,"pel","3",1,0,0,0,0,0,0,"pel",0
"1524",2019,"pel","3",2,0,1,0,0,0,0,"pel",1
"1525",2019,"pel","3",3,0,0,0,0,0,0,"pel",0
"1526",2019,"pel","5",1,0,0.789473684,0.157894737,0.052631579,0,0,"pel",1
"1527",2019,"pel","5",2,0,0.62962963,0,0.37037037,0,0,"pel",1
"1528",2019,"pel","5",3,0,0.862068966,0,0.137931034,0,0,"pel",1
"1529",2019,"sp","3",1,0,0,0,0,0,0,"sp",0
"1530",2019,"sp","3",2,0,0,0,0,0,0,"sp",0
"1531",2019,"sp","3",3,0,0,0,1,0,0,"sp",1
"1532",2019,"sp","5",1,0,0.023809524,0,0.976190476,0,0,"sp",1
"1533",2019,"sp","5",2,1,0,0,0,0,0,"sp",1
"1534",2019,"sp","5",3,0,0,0,1,0,0,"sp",1
"1535",2019,"sp","3",1,0,0,0,1,0,0,"sp",1
"1536",2019,"sp","3",2,0,0,0,0.958333333,0,0.041666667,"sp",0.958333333
"1537",2019,"sp","3",3,0.013368984,0,0,0.954545455,0.032085561,0,"sp",1
"1538",2019,"sp","5",1,0,0,0,1,0,0,"sp",1
"1539",2019,"sp","5",2,0,0,0,1,0,0,"sp",1
"1540",2019,"sp","5",3,0.047619048,0.238095238,0,0.714285714,0,0,"sp",1
