 ,site,depth,transect,coralcov,log
2007,sp,8,1,98.55072464,1.998044426
,,,,,
2007,sp,8,2,96.94041868,1.990961956
,,,,,
2007,sp,8,3,95.9742351,1.986656363
,,,,,
2007,sp,8,4,93.88083736,1.977178509
,,,,,
2007,sp,8,5,95.33011272,1.983762068
,,,,,
2007,sp,5,1,92.75362319,1.97198806
,,,,,
2007,sp,5,2,78.90499195,1.902573912
,,,,,
2007,sp,5,3,72.46376812,1.866073201
,,,,,
2007,sp,5,4,77.77777778,1.896403726
,,,,,
2007,sp,5,5,70.20933977,1.852536959
,,,,,
2008,sp,9,1,91.94847021,1.968242246
,,,,,
2008,sp,9,2,99.67793881,2.002934316
,,,,,
2008,sp,9,3,85.50724638,1.937052488
,,,,,
2008,sp,9,4,91.46537842,1.965979151
,,,,,
2008,sp,9,5,99.03381643,2.000146838
,,,,,
2008,sp,12,1,19.3236715,1.308002167
,,,,,
2008,sp,12,2,3.542673108,0.657311486
,,,,,
2008,sp,12,3,4.025764895,0.701202168
,,,,,
2008,sp,12,4,2.576489533,0.553456958
,,,,,
2008,sp,12,5,3.05958132,0.608481245
,,,,,
2008,sp,8,1,97.58454106,1.993808819
,,,,,
2008,sp,8,2,87.92270531,1.949012667
,,,,,
2008,sp,8,3,99.03381643,2.000146838
,,,,,
2008,sp,8,4,87.60064412,1.947436879
,,,,,
2008,sp,8,5,83.09178744,1.924753584
,,,,,
2008,sp,7,1,97.58454106,1.993808819
,,,,,
2008,sp,7,2,95.65217391,1.985211627
,,,,,
2008,sp,7,3,83.09178744,1.924753584
,,,,,
2008,sp,7,4,100,2.004321374
,,,,,
2008,sp,7,5,80.6763285,1.912096207
,,,,,
2008,sp,5,1,97.10144928,1.991675423
,,,,,
2008,sp,5,2,92.2705314,1.969744451
,,,,,
2008,sp,5,3,100,2.004321374
,,,,,
2008,sp,5,4,100,2.004321374
,,,,,
2008,sp,5,5,98.71175523,1.998746361
,,,,,
2008,sp,5,6,98.38969404,1.997341354
,,,,,
2008,sp,5,7,99.19484702,2.000845387
,,,,,
2008,sp,5,8,96.94041868,1.990961956
,,,,,
2008,sp,5,9,95.65217391,1.985211627
,,,,,
2008,sp,5,10,98.55072464,1.998044426
,,,,,
2008,sp,5,11,100,2.004321374
,,,,,
2008,sp,5,12,98.22866345,1.996637142
,,,,,
2008,sp,5,13,99.19484702,2.000845387
,,,,,
2008,sp,5,14,100,2.004321374
,,,,,
2008,sp,5,15,100,2.004321374
,,,,,
2008,sp,3,1,99.51690821,2.002239122
,,,,,
2008,sp,3,2,100,2.004321374
,,,,,
2008,sp,3,3,100,2.004321374
,,,,,
2008,sp,3,4,100,2.004321374
,,,,,
2008,sp,3,5,100,2.004321374
,,,,,
2008,sp,4,1,94.04186795,1.977914963
,,,,,
2008,sp,4,2,97.90660225,1.995225283
,,,,,
2008,sp,4,3,100,2.004321374
,,,,,
2008,sp,4,4,87.60064412,1.947436879
,,,,,
2008,sp,4,5,97.42351047,1.993098851
,,,,,
2008,sp,5,16,100,2.004321374
,,,,,
2008,sp,5,17,98.87278583,1.999447164
,,,,,
2008,sp,5,18,100,2.004321374
,,,,,
2008,sp,5,19,100,2.004321374
,,,,,
2008,sp,5,20,100,2.004321374
,,,,,
2008,sp,5,21,99.03381643,2.000146838
,,,,,
2008,sp,5,22,98.06763285,1.995931786
,,,,,
2008,sp,5,23,98.06763285,1.995931786
,,,,,
2008,sp,5,24,100,2.004321374
,,,,,
2008,sp,5,25,100,2.004321374
,,,,,
2008,gol,8,1,33.81642512,1.541784177
,,,,,
2008,gol,8,2,34.6215781,1.551713156
,,,,,
2008,gol,8,3,48.30917874,1.692927769
,,,,,
2008,gol,8,4,38.80837359,1.599974434
,,,,,
2008,gol,8,5,21.73913043,1.356773853
,,,,,
2008,gol,8,6,21.73913043,1.356773853
,,,,,
2008,gol,8,7,36.55394525,1.574655569
,,,,,
2008,gol,8,8,43.47826087,1.648147798
,,,,,
2008,gol,8,9,43.96135266,1.652839368
,,,,,
2008,gol,8,10,46.69887279,1.678508116
,,,,,
2008,gol,8,11,74.87922705,1.880122898
,,,,,
2008,gol,8,12,30.11272142,1.492938
,,,,,
2008,gol,8,13,90.01610306,1.959118237
,,,,,
2008,gol,8,14,44.44444444,1.657480799
,,,,,
2008,gol,8,15,53.62318841,1.737377047
,,,,,
2008,gol,8,16,69.72624799,1.849580619
,,,,,
2008,gol,8,17,45.08856683,1.663593204
,,,,,
2008,gol,8,18,54.58937198,1.744991768
,,,,,
2008,gol,8,19,76.9726248,1.891942154
,,,,,
2008,gol,8,20,62.64090177,1.803736325
,,,,,
2008,coc,4,1,36.23188406,1.570915014
,,,,,
2008,coc,4,2,38.00322061,1.591100469
,,,,,
2008,coc,4,3,39.61352657,1.608670702
,,,,,
2008,coc,4,4,21.73913043,1.356773853
,,,,,
2008,coc,4,5,38.3252818,1.594671843
,,,,,
2008,coc,4,6,33.81642512,1.541784177
,,,,,
2008,coc,4,7,44.44444444,1.657480799
,,,,,
2008,coc,4,8,48.63123994,1.695755125
,,,,,
2008,coc,4,9,45.73268921,1.669620773
,,,,,
2008,coc,4,10,64.73429952,1.817792039
,,,,,
2008,coc,3,1,67.63285024,1.836532035
,,,,,
2008,coc,3,2,53.9452496,1.739930151
,,,,,
2008,coc,3,3,27.0531401,1.447981481
,,,,,
2008,coc,3,4,48.47020934,1.694343748
,,,,,
2008,coc,3,5,47.98711755,1.690081886
,,,,,
2008,pel,6,1,65.5394525,1.823079223
,,,,,
2008,pel,6,2,66.18357488,1.827263109
,,,,,
2008,pel,6,3,58.93719807,1.777696437
,,,,,
2008,pel,6,4,41.86795491,1.632132765
,,,,,
2008,pel,6,5,54.42834138,1.743731883
,,,,,
2008,pel,6,6,38.96940419,1.601727674
,,,,,
2008,pel,6,7,46.85990338,1.679971818
,,,,,
2008,pel,6,8,48.30917874,1.692927769
,,,,,
2008,pel,6,9,54.10628019,1.741201096
,,,,,
2008,pel,6,10,57.6489533,1.768260266
,,,,,
2008,mm,3,1,69.2431562,1.846604017
,,,,,
2008,mm,3,2,69.56521739,1.848590684
,,,,,
2008,mm,3,3,66.34460548,1.828302813
,,,,,
2008,mm,3,4,48.14814815,1.691507159
,,,,,
2008,mm,3,5,51.36876006,1.719072291
,,,,,
2008,mm,3,6,46.37681159,1.67556583
,,,,,
2008,mm,3,7,31.07890499,1.506219535
,,,,,
2008,mm,3,8,66.18357488,1.827263109
,,,,,
2008,mm,3,9,78.90499195,1.902573912
,,,,,
2008,mm,3,10,73.1078905,1.869864451
,,,,,
2009,sp,11.6-9.2,1,0,0
,,,,,
2009,sp,11.6-9.2,2,0.644122383,0.215934142
,,,,,
2009,sp,11.6-9.2,3,0,0
,,,,,
2009,sp,11.6-9.2,4,0,0
,,,,,
2009,sp,11.6-9.2,5,0.483091787,0.17116803
,,,,,
2009,sp,10.9-7.1,1,0,0
,,,,,
2009,sp,10.9-7.1,2,0,0
,,,,,
2009,sp,10.9-7.1,3,0,0
,,,,,
2009,sp,10.9-7.1,4,0,0
,,,,,
2009,sp,10.9-7.1,5,0,0
,,,,,
2009,sp,7-5.5,1,0,0
,,,,,
2009,sp,7-5.5,2,0,0
,,,,,
2009,sp,7-5.5,3,0,0
,,,,,
2009,sp,7-5.5,4,0,0
,,,,,
2009,sp,7-5.5,5,0,0
,,,,,
2009,sp,5-4.7,1,0,0
,,,,,
2009,sp,5-4.7,2,0,0
,,,,,
2009,sp,5-4.7,3,0,0
,,,,,
2009,sp,5-4.7,4,0.483091787,0.17116803
,,,,,
2009,sp,5-4.7,5,0,0
,,,,,
2009,gol,8.5-10,1,0,0
,,,,,
2009,gol,8.5-10,2,0,0
,,,,,
2009,gol,8.5-10,3,2.415458937,0.533449068
,,,,,
2009,gol,8.5-10,4,0,0
,,,,,
2009,gol,8.5-10,5,2.254428341,0.512474713
,,,,,
2009,gol,8.5-10,6,24.79871176,1.41159802
,,,,,
2009,gol,8.5-10,7,17.23027375,1.26079319
,,,,,
2009,gol,8.5-10,8,1.610305958,0.416691415
,,,,,
2009,gol,8.5-10,9,33.17230274,1.533674245
,,,,,
2009,gol,8.5-10,10,10.14492754,1.047077249
,,,,,
2009,gol,8.5-10,11,18.67954911,1.294015144
,,,,,
2009,gol,8.5-10,12,17.71336554,1.272151901
,,,,,
2009,gol,8.5-10,13,37.52012882,1.585687731
,,,,,
2009,gol,8.5-10,14,21.09500805,1.344294164
,,,,,
2009,gol,8.5-10,15,37.03703704,1.580206679
,,,,,
2009,gol,8.5-10,16,26.08695652,1.432760211
,,,,,
2009,gol,8.5-10,17,8.534621578,0.979303461
,,,,,
2009,gol,8.5-10,18,0,0
,,,,,
2009,gol,8.5-10,19,0,0
,,,,,
2009,gol,8.5-10,20,0,0
,,,,,
2009,gol,8.5-10,21,9.500805153,1.0212226
,,,,,
2009,gol,8.5-10,22,29.95169082,1.490684379
,,,,,
2009,gol,8.5-10,23,13.04347826,1.147474686
,,,,,
2009,gol,8.5-10,24,16.58615137,1.245170807
,,,,,
2009,gol,8.5-10,25,14.65378422,1.194619343
,,,,,
2009,lara,8,1,20.12882448,1.324875335
,,,,,
2009,lara,8,2,21.25603865,1.347447867
,,,,,
2009,lara,8,3,9.98389694,1.040756449
,,,,,
2009,lara,8,4,7.246376812,0.916263176
,,,,,
2009,lara,8,5,4.830917874,0.765736925
,,,,,
2009,lara,8,6,20.45088567,1.331445228
,,,,,
2009,lara,8,7,0.805152979,0.256514012
,,,,,
2009,lara,8,8,0,0
,,,,,
2009,lara,8,9,0.483091787,0.17116803
,,,,,
2009,lara,8,10,0,0
,,,,,
2009,lara,4,1,2.576489533,0.553456958
,,,,,
2009,lara,4,2,8.212560386,0.964380348
,,,,,
2009,lara,4,3,1.610305958,0.416691415
,,,,,
2009,lara,4,4,4.347826087,0.728177275
,,,,,
2009,lara,4,5,1.610305958,0.416691415
,,,,,
2009,lara,4,6,1.127214171,0.327811218
,,,,,
2009,lara,4,7,0,0
,,,,,
2009,lara,4,8,0,0
,,,,,
2009,lara,4,9,0.483091787,0.17116803
,,,,,
2009,lara,4,10,0.322061192,0.121251557
,,,,,
2009,lara,4,11,0,0
,,,,,
2009,lara,4,12,0,0
,,,,,
2009,lara,4,13,3.05958132,0.608481245
,,,,,
2009,lara,4,14,0,0
,,,,,
2009,lara,4,15,0,0
,,,,,
2009,pel,6,1,0,0
,,,,,
2009,pel,6,2,4.830917874,0.765736925
,,,,,
2009,pel,6,3,13.68760064,1.166950855
,,,,,
2009,pel,6,4,16.90821256,1.253052241
,,,,,
2009,pel,6,5,19.00161031,1.301064962
,,,,,
2009,pel,6,6,7.568438003,0.932901659
,,,,,
2009,pel,6,7,12.07729469,1.11651791
,,,,,
2009,pel,6,8,12.72141707,1.137398965
,,,,,
2009,pel,6,9,28.98550725,1.4769114
,,,,,
2009,pel,6,10,22.54428341,1.371885477
,,,,,
2009,pel,6,11,10.46698873,1.059449386
,,,,,
2009,pel,6,12,11.4331723,1.094581952
,,,,,
2009,pel,6,13,11.27214171,1.088920362
,,,,,
2009,pel,6,14,5.958132045,0.842492666
,,,,,
2009,pel,6,15,0.966183575,0.293624064
,,,,,
2009,coc,6,1,32.20611916,1.521218122
,,,,,
2009,coc,6,2,10.46698873,1.059449386
,,,,,
2009,coc,6,3,45.08856683,1.663593204
,,,,,
2009,coc,6,4,31.23993559,1.508394165
,,,,,
2009,coc,6,5,9.017713366,1.000768601
,,,,,
2009,coc,4,1,6.441223833,0.871644368
,,,,,
2009,coc,4,2,16.10305958,1.233073809
,,,,,
2009,coc,4,3,0.483091787,0.17116803
,,,,,
2009,coc,4,4,0,0
,,,,,
2009,coc,4,5,0,0
,,,,,
2009,coc,2,1,5.475040258,0.811242473
,,,,,
2009,coc,2,2,26.08695652,1.432760211
,,,,,
2009,coc,2,3,10.78904992,1.071478807
,,,,,
2009,coc,2,4,2.093397746,0.490435765
,,,,,
2009,coc,2,5,1.127214171,0.327811218
,,,,,
2009,mm,4,1,0,0
,,,,,
2009,mm,4,2,0,0
,,,,,
2009,mm,4,3,4.025764895,0.701202168
,,,,,
2009,mm,4,4,7.246376812,0.916263176
,,,,,
2009,mm,4,5,0,0
,,,,,
2009,mm,4,6,0,0
,,,,,
2009,mm,4,7,0,0
,,,,,
2009,mm,4,8,0,0
,,,,,
2009,mm,4,9,0,0
,,,,,
2009,mm,4,10,0,0
,,,,,
2009,mm,4,11,0.483091787,0.17116803
,,,,,
2009,mm,4,12,0,0
,,,,,
2009,mm,4,13,0,0
,,,,,
2009,mm,4,14,0,0
,,,,,
2009,mm,4,15,0,0
,,,,,
2017,sp,3,1,1.5,0.397940009
,,,,,
2017,sp,3,2,0.2,0.079181246
,,,,,
2017,sp,3,3,0,0
,,,,,
2017,sp,3,4,0.5,0.176091259
,,,,,
2017,sp,3,5,1,0.301029996
,,,,,
2017,sp,3,6,0,0
,,,,,
2017,sp,3,7,0,0
,,,,,
2017,sp,3,8,0,0
,,,,,
2017,sp,3,9,1,0.301029996
,,,,,
2017,coc,3,1,6.4,0.86923172
,,,,,
2017,coc,3,2,13.5,1.161368002
,,,,,
2017,coc,3,3,0.5,0.176091259
,,,,,
2017,coc,3,4,0,0
,,,,,
2017,coc,3,5,0,0
,,,,,
2017,coc,3,6,13,1.146128036
,,,,,
2017,coc,3,7,3,0.602059991
,,,,,
2017,coc,3,8,3,0.602059991
,,,,,
2017,coc,3,9,1,0.301029996
,,,,,
2017,mm,3,1,2,0.477121255
,,,,,
2017,mm,3,2,6.8,0.892094603
,,,,,
2017,mm,3,3,0,0
,,,,,
2017,mm,3,4,1.8,0.447158031
,,,,,
2017,mm,3,5,0,0
,,,,,
2017,mm,3,6,0,0
,,,,,
2017,mm,3,7,0,0
,,,,,
2017,mm,3,8,0,0
,,,,,
2017,mm,3,9,1,0.301029996
,,,,,
2017,gol,3,1,0.5,0.176091259
,,,,,
2017,gol,3,2,4.2,0.716003344
,,,,,
2017,gol,3,3,0,0
,,,,,
2017,gol,3,4,0.5,0.176091259
,,,,,
2017,gol,3,5,0,0
,,,,,
2017,gol,3,6,0,0
,,,,,
2017,gol,3,7,0.5,0.176091259
,,,,,
2017,gol,3,8,1,0.301029996
,,,,,
2017,gol,3,9,1,0.301029996
,,,,,
2017,lara,3,1,3.1,0.612783857
,,,,,
2017,lara,3,2,12.5,1.130333768
,,,,,
2017,lara,3,3,1.5,0.397940009
,,,,,
2017,lara,3,4,1.6,0.414973348
,,,,,
2017,lara,3,5,11.4,1.093421685
,,,,,
2017,lara,3,6,1.8,0.447158031
,,,,,
2017,lara,3,7,4.5,0.740362689
,,,,,
2017,lara,3,8,3,0.602059991
,,,,,
2017,lara,3,9,0,0
,,,,,
2017,pel,3,1,0,0
,,,,,
2017,pel,3,2,0,0
,,,,,
2017,pel,3,3,0,0
,,,,,
2017,pel,3,4,0,0
,,,,,
2017,pel,3,5,0,0
,,,,,
2017,pel,3,6,0,0
,,,,,
2017,pel,3,7,0,0
,,,,,
2017,pel,3,8,0,0
,,,,,
2017,pel,3,9,0,0
,,,,,
2017,sp,5,1,1.5,0.397940009
,,,,,
2017,sp,5,2,0,0
,,,,,
2017,sp,5,3,0,0
,,,,,
2017,sp,5,4,3.5,0.653212514
,,,,,
2017,sp,5,5,0,0
,,,,,
2017,sp,5,6,1,0.301029996
,,,,,
2017,coc,5,1,4,0.698970004
,,,,,
2017,coc,5,2,0,0
,,,,,
2017,coc,5,3,5,0.77815125
,,,,,
2017,coc,5,4,5.5,0.812913357
,,,,,
2017,coc,5,5,2,0.477121255
,,,,,
2017,coc,5,6,1,0.301029996
,,,,,
2017,mm,5,1,0,0
,,,,,
2017,mm,5,2,1,0.301029996
,,,,,
2017,mm,5,3,0,0
,,,,,
2017,mm,5,4,1.5,0.397940009
,,,,,
2017,mm,5,5,1,0.301029996
,,,,,
2017,mm,5,6,1,0.301029996
,,,,,
2017,gol,5,1,1.5,0.397940009
,,,,,
2017,gol,5,2,5,0.77815125
,,,,,
2017,gol,5,3,0,0
,,,,,
2017,gol,5,4,26.2,1.434568904
,,,,,
2017,gol,5,5,13,1.146128036
,,,,,
2017,gol,5,6,1,0.301029996
,,,,,
2017,lara,5,1,14,1.176091259
,,,,,
2017,lara,5,2,6.5,0.875061263
,,,,,
2017,lara,5,3,5.5,0.812913357
,,,,,
2017,lara,5,4,8.5,0.977723605
,,,,,
2017,lara,5,5,2,0.477121255
,,,,,
2017,lara,5,6,4,0.698970004
,,,,,
2017,pel,5,1,25,1.414973348
,,,,,
2017,pel,5,2,17.5,1.267171728
,,,,,
2017,pel,5,3,21,1.342422681
,,,,,
2017,pel,5,4,40,1.612783857
,,,,,
2017,pel,5,5,30,1.491361694
,,,,,
2017,pel,5,6,49.5,1.703291378
,,,,,
2018,sp,3,1,0,0
,,,,,
2018,sp,3,2,1,0.301029996
,,,,,
2018,sp,3,3,0,0
,,,,,
2018,sp,3,4,26,1.431363764
,,,,,
2018,sp,3,5,0,0
,,,,,
2018,sp,3,6,0,0
,,,,,
2018,coc,3,1,0,0
,,,,,
2018,coc,3,2,0,0
,,,,,
2018,coc,3,3,0.7,0.230448921
,,,,,
2018,coc,3,4,15,1.204119983
,,,,,
2018,coc,3,5,3,0.602059991
,,,,,
2018,coc,3,6,0,0
,,,,,
2018,mm,3,1,0,0
,,,,,
2018,mm,3,2,9.5,1.021189299
,,,,,
2018,mm,3,3,0,0
,,,,,
2018,mm,3,4,1.5,0.397940009
,,,,,
2018,mm,3,5,0,0
,,,,,
2018,mm,3,6,2,0.477121255
,,,,,
2018,gol,3,1,3.1,0.612783857
,,,,,
2018,gol,3,2,0,0
,,,,,
2018,gol,3,3,0,0
,,,,,
2018,gol,3,4,7.5,0.929418926
,,,,,
2018,gol,3,5,3,0.602059991
,,,,,
2018,gol,3,6,2,0.477121255
,,,,,
2018,lara,3,1,3.1,0.612783857
,,,,,
2018,lara,3,2,0,0
,,,,,
2018,lara,3,3,0,0
,,,,,
2018,lara,3,4,7.5,0.929418926
,,,,,
2018,lara,3,5,3,0.602059991
,,,,,
2018,lara,3,6,2,0.477121255
,,,,,
2018,pel,3,1,15,1.204119983
,,,,,
2018,pel,3,2,71,1.857332496
,,,,,
2018,pel,3,3,13,1.146128036
,,,,,
2018,pel,3,4,15,1.204119983
,,,,,
2018,pel,3,5,35.5,1.562292864
,,,,,
2018,pel,3,6,13,1.146128036
,,,,,
2018,sp,5,1,1.5,0.397940009
,,,,,
2018,sp,5,2,4.5,0.740362689
,,,,,
2018,sp,5,3,5.5,0.812913357
,,,,,
2018,sp,5,4,3,0.602059991
,,,,,
2018,sp,5,5,4.5,0.740362689
,,,,,
2018,sp,5,6,3,0.602059991
,,,,,
2018,coc,5,1,0,0
,,,,,
2018,coc,5,2,0,0
,,,,,
2018,coc,5,3,0,0
,,,,,
2018,coc,5,4,5.5,0.812913357
,,,,,
2018,coc,5,5,2.5,0.544068044
,,,,,
2018,coc,5,6,0,0
,,,,,
2018,mm,5,1,0,0
,,,,,
2018,mm,5,2,0,0
,,,,,
2018,mm,5,3,0,0
,,,,,
2018,mm,5,4,0,0
,,,,,
2018,mm,5,5,0,0
,,,,,
2018,mm,5,6,0,0
,,,,,
2018,gol,5,1,0,0
,,,,,
2018,gol,5,2,10.1,1.045322979
,,,,,
2018,gol,5,3,0.5,0.176091259
,,,,,
2018,gol,5,4,0.5,0.176091259
,,,,,
2018,gol,5,5,0,0
,,,,,
2018,gol,5,6,0,0
,,,,,
2018,lara,5,1,5.5,0.812913357
,,,,,
2018,lara,5,2,0,0
,,,,,
2018,lara,5,3,10.1,1.045322979
,,,,,
2018,lara,5,4,0.5,0.176091259
,,,,,
2018,lara,5,5,0,0
,,,,,
2018,lara,5,6,0,0
,,,,,
2018,pel,5,1,18,1.278753601
,,,,,
2018,pel,5,2,22.5,1.371067862
,,,,,
2018,pel,5,3,12,1.113943352
,,,,,
2018,pel,5,4,18.5,1.290034611
,,,,,
2018,pel,5,5,18.5,1.290034611
,,,,,
2018,pel,5,6,14,1.176091259
,,,,,
2019,sp,3,1,0,
,,,,,
2019,sp,3,2,0,
,,,,,
2019,sp,3,3,0,
,,,,,
2019,sp,3,4,0,
,,,,,
2019,sp,3,5,19,
,,,,,
2019,sp,3,6,19,
,,,,,
2019,coc,3,1,0,
,,,,,
2019,coc,3,2,0,
,,,,,
2019,coc,3,3,3.8,
,,,,,
2019,coc,3,4,38,
,,,,,
2019,coc,3,5,4,
,,,,,
2019,coc,3,6,5,
,,,,,
2019,mm,3,1,5.5,
,,,,,
2019,mm,3,2,0,
,,,,,
2019,mm,3,3,0,
,,,,,
2019,mm,3,4,0,
,,,,,
2019,mm,3,5,0,
,,,,,
2019,mm,3,6,0,
,,,,,
2019,gol,3,1,1.5,
,,,,,
2019,gol,3,2,3.2,
,,,,,
2019,gol,3,3,2.5,
,,,,,
2019,gol,3,4,3,
,,,,,
2019,gol,3,5,3,
,,,,,
2019,gol,3,6,0,
,,,,,
2019,lara,3,1,1.5,
,,,,,
2019,lara,3,2,3.2,
,,,,,
2019,lara,3,3,2.5,
,,,,,
2019,pel,3,1,0,
,,,,,
2019,pel,3,2,4.4,
,,,,,
2019,pel,3,3,0,
,,,,,
2019,sp,5,1,4.5,
,,,,,
2019,sp,5,2,2,
,,,,,
2019,sp,5,3,0,
,,,,,
2019,sp,5,4,0,
,,,,,
2019,sp,5,5,2,
,,,,,
2019,sp,5,6,0,
,,,,,
2019,coc,5,1,21,
,,,,,
2019,coc,5,2,58.5,
,,,,,
2019,coc,5,3,0,
,,,,,
2019,coc,5,4,2,
,,,,,
2019,coc,5,5,1.5,
,,,,,
2019,coc,5,6,0,
,,,,,
2019,mm,5,1,0,
,,,,,
2019,mm,5,2,2,
,,,,,
2019,mm,5,3,0,
,,,,,
2019,mm,5,4,0,
,,,,,
2019,mm,5,5,0,
,,,,,
2019,mm,5,6,0,
,,,,,
2019,mm,5,1,2.1,
,,,,,
2019,mm,5,2,3.4,
,,,,,
2019,mm,5,3,2.2,
,,,,,
2019,mm,5,4,10.5,
,,,,,
2019,mm,5,5,13,
,,,,,
2019,mm,5,6,3.5,
,,,,,
2019,lara,5,1,2.1,
,,,,,
2019,lara,5,2,3.4,
,,,,,
2019,lara,5,3,2.2,
,,,,,
2019,pelada,5,1,9.6,
,,,,,
2019,pelada,5,2,0,
,,,,,
2019,pelada,5,3,0,