yr,site,depth,transect,poc,pav,por,ps,gar,tub
2009,sp,5-4.7,5,0,0,0,0,0,0
,,,,,,,,,
2009,gol,8.5-10,1,0,0,0,0,0,0
,,,,,,,,,
2009,gol,8.5-10,2,0,0,0,0,0,0
,,,,,,,,,
2009,gol,8.5-10,3,0,1,0,0,0,0
,,,,,,,,,
2009,gol,8.5-10,4,0,0,0,0,0,0
,,,,,,,,,
2009,gol,8.5-10,5,0,0.714285714,0,0,0.285714286,0
,,,,,,,,,
2009,gol,8.5-10,6,0,0.987012987,0,0.012987013,0,0
,,,,,,,,,
2009,gol,8.5-10,7,0,0.981308411,0,0.018691589,0,0
,,,,,,,,,
2009,gol,8.5-10,8,0,1,0,0,0,0
,,,,,,,,,
2009,gol,8.5-10,9,0,1,0,0,0,0
,,,,,,,,,
2009,gol,8.5-10,10,0,1,0,0,0,0
,,,,,,,,,
2009,gol,8.5-10,11,0,1,0,0,0,0
,,,,,,,,,
2009,gol,8.5-10,12,0,1,0,0,0,0
,,,,,,,,,
2009,gol,8.5-10,13,0,0.987124464,0.012875536,0,0,0
,,,,,,,,,
2009,gol,8.5-10,14,0,0.969465649,0,0,0,0.030534351
,,,,,,,,,
2009,gol,8.5-10,15,0,1,0,0,0,0
,,,,,,,,,
2009,gol,8.5-10,16,0,1,0,0,0,0
,,,,,,,,,
2009,gol,8.5-10,17,0,1,0,0,0,0
,,,,,,,,,
2009,gol,8.5-10,18,0,0,0,0,0,0
,,,,,,,,,
2009,gol,8.5-10,19,0,0,0,0,0,0
,,,,,,,,,
2009,gol,8.5-10,20,0,0,0,0,0,0
,,,,,,,,,
2009,gol,8.5-10,21,0,1,0,0,0,0
,,,,,,,,,
2009,gol,8.5-10,22,0,1,0,0,0,0
,,,,,,,,,
2009,gol,8.5-10,23,0,0.925925926,0.074074074,0,0,0
,,,,,,,,,
2009,gol,8.5-10,24,0,0.970873786,0,0.029126214,0,0
,,,,,,,,,
2009,gol,8.5-10,25,0,0.923076923,0,0.076923077,0,0
,,,,,,,,,
2009,lara,8,1,0,1,0,0,0,0
,,,,,,,,,
2009,lara,8,2,0,1,0,0,0,0
,,,,,,,,,
2009,lara,8,3,0,0.967741935,0,0.032258065,0,0
,,,,,,,,,
2009,lara,8,4,0,0.911111111,0,0.088888889,0,0
,,,,,,,,,
2009,lara,8,5,0,0.433333333,0,0.566666667,0,0
,,,,,,,,,
2009,lara,8,6,0,0.984251969,0,0.015748031,0,0
,,,,,,,,,
2009,lara,8,7,0,0,0,1,0,0
,,,,,,,,,
2009,lara,8,8,0,0,0,0,0,0
,,,,,,,,,
2009,lara,8,9,0,0,0,1,0,0
,,,,,,,,,
2009,lara,8,10,0,0,0,0,0,0
,,,,,,,,,
2009,lara,4,1,0,0,0,1,0,0
,,,,,,,,,
2009,lara,4,2,0,0,0,1,0,0
,,,,,,,,,
2009,lara,4,3,0,0,0,1,0,0
,,,,,,,,,
2009,lara,4,4,0,0,0,1,0,0
,,,,,,,,,
2009,lara,4,5,0,0,0,1,0,0
,,,,,,,,,
2009,lara,4,6,0,0,0,1,0,0
,,,,,,,,,
2009,lara,4,7,0,0,0,0,0,0
,,,,,,,,,
2009,lara,4,8,0,0,0,0,0,0
,,,,,,,,,
2009,lara,4,9,0,0,0,1,0,0
,,,,,,,,,
2009,lara,4,10,0,0,0,1,0,0
,,,,,,,,,
2009,lara,4,11,0,0,0,0,0,0
,,,,,,,,,
2009,lara,4,12,0,0,0,0,0,0
,,,,,,,,,
2009,lara,4,13,0,0,0,1,0,0
,,,,,,,,,
2009,lara,4,14,0,0,0,0,0,0
,,,,,,,,,
2009,lara,4,15,0,0,0,0,0,0
,,,,,,,,,
2009,pel,6,1,0,0,0,0,0,0
,,,,,,,,,
2009,pel,6,2,0,1,0,0,0,0
,,,,,,,,,
2009,pel,6,3,0,0.917647059,0.082352941,0,0,0
,,,,,,,,,
2009,pel,6,4,0,0.971428571,0.028571429,0,0,0
,,,,,,,,,
2009,pel,6,5,0,0.974576271,0.025423729,0,0,0
,,,,,,,,,
2009,pel,6,6,0,1,0,0,0,0
,,,,,,,,,
2009,pel,6,7,0,0.866666667,0.133333333,0,0,0
,,,,,,,,,
2009,pel,6,8,0,0.924050633,0.075949367,0,0,0
,,,,,,,,,
2009,pel,6,9,0,1,0,0,0,0
,,,,,,,,,
2009,pel,6,10,0,1,0,0,0,0
,,,,,,,,,
2009,pel,6,11,0,1,0,0,0,0
,,,,,,,,,
2009,pel,6,12,0,0.845070423,0.154929577,0,0,0
,,,,,,,,,
2009,pel,6,13,0,0.842857143,0.157142857,0,0,0
,,,,,,,,,
2009,pel,6,14,0,0.891891892,0.108108108,0,0,0
,,,,,,,,,
2009,pel,6,15,0,0,1,0,0,0
,,,,,,,,,
2009,coc,6,1,0,1,0,0,0,0
,,,,,,,,,
2009,coc,6,2,0,1,0,0,0,0
,,,,,,,,,
2009,coc,6,3,0,1,0,0,0,0
,,,,,,,,,
2009,coc,6,4,0,0.979381443,0.020618557,0,0,0
,,,,,,,,,
2009,coc,6,5,0,1,0,0,0,0
,,,,,,,,,
2009,coc,4,1,0,1,0,0,0,0
,,,,,,,,,
2009,coc,4,2,0,1,0,0,0,0
,,,,,,,,,
2009,coc,4,3,0,0,1,0,0,0
,,,,,,,,,
2009,coc,4,4,0,0,0,0,0,0
,,,,,,,,,
2009,coc,4,5,0,0,0,0,0,0
,,,,,,,,,
2009,coc,2,1,0,0.882352941,0.117647059,0,0,0
,,,,,,,,,
2009,coc,2,2,0,0.308641975,0,0,0.691358025,0
,,,,,,,,,
2009,coc,2,3,0,0.179104478,0,0,0.820895522,0
,,,,,,,,,
2009,coc,2,4,0,0,0.230769231,0,0.769230769,0
,,,,,,,,,
2009,coc,2,5,0,0,1,0,0,0
,,,,,,,,,
2009,mm,4,1,0,0,0,0,0,0
,,,,,,,,,
2009,mm,4,2,0,0,0,0,0,0
,,,,,,,,,
2009,mm,4,3,0,1,0,0,0,0
,,,,,,,,,
2009,mm,4,4,0,1,0,0,0,0
,,,,,,,,,
2009,mm,4,5,0,0,0,0,0,0
,,,,,,,,,
2009,mm,4,6,0,0,0,0,0,0
,,,,,,,,,
2009,mm,4,7,0,0,0,0,0,0
,,,,,,,,,
2009,mm,4,8,0,0,0,0,0,0
,,,,,,,,,
2009,mm,4,9,0,0,0,0,0,0
,,,,,,,,,
2009,mm,4,10,0,0,0,0,0,0
,,,,,,,,,
2009,mm,4,11,0,0,0,0,0,0
,,,,,,,,,
2009,mm,4,12,0,0,0,0,0,0
,,,,,,,,,
2009,mm,4,13,0,0,0,0,0,0
,,,,,,,,,
2009,mm,4,14,0,0,0,0,0,0
,,,,,,,,,
2009,mm,4,15,0,0,0,0,0,1
,,,,,,,,,
2017,sp,5,1,0,0.1,0,0.9,0,0
,,,,,,,,,
2017,sp,5,2,0,0,0,1,0,0
,,,,,,,,,
2017,sp,5,3,0.25,0,0,0.75,0,0
,,,,,,,,,
2017,sp,3,4,0,0,0,1,0,0
,,,,,,,,,
2017,sp,3,5,0,0,0,0,0,0
,,,,,,,,,
2017,sp,3,6,0,0,0,0,0,0
,,,,,,,,,
2017,sp,5,7,0,0.071428571,0,0.928571429,0,0
,,,,,,,,,
2017,sp,5,8,0,0.033333333,0,0.966666667,0,0
,,,,,,,,,
2017,sp,5,9,0,0,0,0,0,0
,,,,,,,,,
2017,sp,5,10,0,0,0,1,0,0
,,,,,,,,,
2017,sp,5,11,0,0,0,1,0,0
,,,,,,,,,
2017,sp,5,12,0,0,0,1,0,0
,,,,,,,,,
2017,sp,3,13,0,0,0,1,0,0
,,,,,,,,,
2017,sp,3,14,0,0,0,1,0,0
,,,,,,,,,
2017,sp,3,15,0,0,0,1,0,0
,,,,,,,,,
2017,sp,5,16,0,0.131147541,0,0.868852459,0,0
,,,,,,,,,
2017,sp,5,17,0,0,0,0,0,0
,,,,,,,,,
2017,sp,5,18,0.020408163,0.081632653,0,0.897959184,0,0
,,,,,,,,,
2017,coc,5,1,0,0.878787879,0.121212121,0,0,0
,,,,,,,,,
2017,coc,5,2,0,1,0,0,0,0
,,,,,,,,,
2017,coc,5,3,0,0.603448276,0.396551724,0,0,0
,,,,,,,,,
2017,coc,5,4,0,0.037037037,0.962962963,0,0,0
,,,,,,,,,
2017,coc,5,5,0.2,0,0.8,0,0,0
,,,,,,,,,
2017,coc,5,6,0,0.447368421,0.552631579,0,0,0
,,,,,,,,,
2017,coc,3,1,0,0,0.464285714,0,0.535714286,0
,,,,,,,,,
2017,coc,3,2,0,0.394366197,0.591549296,0,0.014084507,0
,,,,,,,,,
2017,coc,3,3,0,0.409090909,0.590909091,0,0,0
,,,,,,,,,
2017,coc,5,7,0.025641026,0.064102564,0.833333333,0.076923077,0,0
,,,,,,,,,
2017,coc,5,8,0,0.770833333,0.229166667,0,0,0
,,,,,,,,,
2017,coc,5,9,0,1,0,0,0,0
,,,,,,,,,
2018,coc,3,1,0.025641026,0.064102564,0.833333333,0.076923077,0,0
,,,,,,,,,
2018,coc,3,2,0,0.770833333,0.229166667,0,0,0
,,,,,,,,,
2018,coc,3,3,0,1,0,0,0,0
,,,,,,,,,
2018,coc,5,1,0.025641026,0.064102564,0.833333333,0.076923077,0,0
,,,,,,,,,
2018,coc,5,2,0,0.770833333,0.229166667,0,0,0
,,,,,,,,,
2018,coc,5,3,0,1,0,0,0,0
,,,,,,,,,
2018,coc,3,4,0,0.411764706,0.176470588,0,0.411764706,0
,,,,,,,,,
2018,coc,3,5,0.02173913,0.260869565,0.695652174,0.02173913,0,0
,,,,,,,,,
2018,coc,3,6,0,0.578947368,0.105263158,0.315789474,0,0
,,,,,,,,,
2018,coc,5,4,0,0.875,0.125,0,0,0
,,,,,,,,,
2018,coc,5,5,0,0.571428571,0.142857143,0.285714286,0,0
,,,,,,,,,
2018,coc,5,6,0,0,0,1,0,0
,,,,,,,,,
2017,mm,5,1,0.090909091,0.090909091,0,0,0,0.818181818
,,,,,,,,,
2017,mm,5,2,0.046511628,0,0,0,0,0.953488372
,,,,,,,,,
2017,mm,5,3,0.21875,0,0,0,0,0.78125
,,,,,,,,,
2017,mm,3,1,1,0,0,0,0,0
,,,,,,,,,
2017,mm,3,2,1,0,0,0,0,0
,,,,,,,,,
2017,mm,3,3,0,0,0,0,0,0
,,,,,,,,,
2017,mm,5,4,0,0,0,0,0,0
,,,,,,,,,
2017,mm,5,5,0,0,0,0,0,0
,,,,,,,,,
2017,mm,5,6,0,0,0,0,0,0
,,,,,,,,,
2017,mm,5,7,0.037037037,0,0,0,0,0.962962963
,,,,,,,,,
2017,mm,5,8,0,0,0,1,0,0
,,,,,,,,,
2017,mm,5,9,0,0.1,0,0.1,0,0.8
,,,,,,,,,
2017,mm,3,4,0.5,0,0.5,0,0,0
,,,,,,,,,
2017,mm,3,5,0,0,0,0,0,1
,,,,,,,,,
2017,mm,3,6,0.028571429,0,0,0,0,0.971428571
,,,,,,,,,
2017,mm,5,10,0.333333333,0.5,0,0,0,0.166666667
,,,,,,,,,
2017,mm,5,11,0.25,0.5,0,0,0,0.25
,,,,,,,,,
2017,mm,5,12,0.75,0.25,0,0,0,0
,,,,,,,,,
2018,mm,3,1,0.333333333,0.5,0,0,0,0.166666667
,,,,,,,,,
2018,mm,3,2,0.25,0.5,0,0,0,0.25
,,,,,,,,,
2018,mm,3,3,0.75,0.25,0,0,0,0
,,,,,,,,,
2018,mm,5,1,0.333333333,0.5,0,0,0,0.166666667
,,,,,,,,,
2018,mm,5,2,0.25,0.5,0,0,0,0.25
,,,,,,,,,
2018,mm,5,3,0.75,0.25,0,0,0,0
,,,,,,,,,
2018,mm,3,4,0,0,0,1,0,0
,,,,,,,,,
2018,mm,3,5,0.066666667,0,0,0.933333333,0,0
,,,,,,,,,
2018,mm,3,6,0,1,0,0,0,0
,,,,,,,,,
2018,mm,5,4,0,0,0,0,0,0
,,,,,,,,,
2018,mm,5,5,0,0,0,0,0,0
,,,,,,,,,
2018,mm,5,6,0,0,0,0,0,0
,,,,,,,,,
2017,gol,5,1,0,0.111111111,0.333333333,0.555555556,0,0
,,,,,,,,,
2017,gol,5,2,0,0.5625,0.395833333,0,0.041666667,0
,,,,,,,,,
2017,gol,5,3,0,0.333333333,0.666666667,0,0,0
,,,,,,,,,
2017,gol,3,1,0,0,0,0,0,0
,,,,,,,,,
2017,gol,3,2,0,0.5,0.5,0,0,0
,,,,,,,,,
2017,gol,3,3,0,1,0,0,0,0
,,,,,,,,,
2017,gol,5,4,0,0.179487179,0.487179487,0.333333333,0,0
,,,,,,,,,
2017,gol,5,5,0,0.3125,0.5625,0.125,0,0
,,,,,,,,,
2017,gol,5,6,0,0.6,0.4,0,0,0
,,,,,,,,,
2017,gol,5,7,0,0.666666667,0.333333333,0,0,0
,,,,,,,,,
2017,gol,5,8,0,0,0,0,0,0
,,,,,,,,,
2017,gol,5,9,0,0,0,0,0,0
,,,,,,,,,
2017,gol,3,4,0.047619048,0,0.19047619,0.142857143,0,0.619047619
,,,,,,,,,
2017,gol,3,5,0,0,0.833333333,0.111111111,0,0.055555556
,,,,,,,,,
2017,gol,3,6,0,0.333333333,0.458333333,0.208333333,0,0
,,,,,,,,,
2017,gol,5,10,0.011764706,0.576470588,0.223529412,0.188235294,0,0
,,,,,,,,,
2017,gol,5,11,0,0.157894737,0.368421053,0.394736842,0,0.078947368
,,,,,,,,,
2017,gol,5,12,0.25,0,0.5,0,0,0.25
,,,,,,,,,
2018,gol,3,1,0.011764706,0.576470588,0.223529412,0.188235294,0,0
,,,,,,,,,
2018,gol,3,2,0,0.157894737,0.368421053,0.394736842,0,0.078947368
,,,,,,,,,
2018,gol,3,3,0.25,0,0.5,0,0,0.25
,,,,,,,,,
2018,gol,5,1,0.011764706,0.576470588,0.223529412,0.188235294,0,0
,,,,,,,,,
2018,gol,5,2,0,0.157894737,0.368421053,0.394736842,0,0.078947368
,,,,,,,,,
2018,gol,5,3,0.25,0,0.5,0,0,0.25
,,,,,,,,,
2018,gol,3,4,0,0.380952381,0.476190476,0.142857143,0,0
,,,,,,,,,
2018,gol,3,5,0,0.3,0.7,0,0,0
,,,,,,,,,
2018,gol,3,6,0,0,1,0,0,0
,,,,,,,,,
2018,gol,5,4,0,0.315789474,0.684210526,0,0,0
,,,,,,,,,
2018,gol,5,5,0,0.423076923,0.115384615,0.269230769,0,0.192307692
,,,,,,,,,
2018,gol,5,6,0,0.178571429,0.642857143,0.107142857,0.071428571,0
,,,,,,,,,
2017,pel,5,1,0,0.742857143,0.228571429,0.028571429,0,0
,,,,,,,,,
2017,pel,5,2,0,0.952380952,0.047619048,0,0,0
,,,,,,,,,
2017,pel,5,3,0,0.5,0.5,0,0,0
,,,,,,,,,
2017,pel,3,1,0,1,0,0,0,0
,,,,,,,,,
2017,pel,3,2,0,0,0,0,0,0
,,,,,,,,,
2017,pel,3,3,0,0,0,0,0,0
,,,,,,,,,
2017,pel,5,4,0,0.451612903,0.548387097,0,0,0
,,,,,,,,,
2017,pel,5,5,0,0.377777778,0.444444444,0.177777778,0,0
,,,,,,,,,
2017,pel,5,6,0,0.432432432,0.324324324,0.243243243,0,0
,,,,,,,,,
2017,pel,5,4,0,1,0,0,0,0
,,,,,,,,,
2017,pel,5,5,0.75,0.25,0,0,0,0
,,,,,,,,,
2017,pel,5,6,1,0,0,0,0,0
,,,,,,,,,
2017,pel,3,4,0,0,0,0,0,0
,,,,,,,,,
2017,pel,3,5,0,0,0,0,0,0
,,,,,,,,,
2017,pel,3,6,0,0,0,0,0,0
,,,,,,,,,
2017,pel,5,7,0,0.686567164,0.149253731,0.164179104,0,0
,,,,,,,,,
2017,pel,5,8,0.003745318,0.917602996,0.014981273,0.063670412,0,0
,,,,,,,,,
2017,pel,5,9,0,0.731543624,0.046979866,0.22147651,0,0
,,,,,,,,,
2018,pel,3,1,0,0.686567164,0.149253731,0.164179104,0,0
,,,,,,,,,
2018,pel,3,2,0.003745318,0.917602996,0.014981273,0.063670412,0,0
,,,,,,,,,
2018,pel,3,3,0,0.731543624,0.046979866,0.22147651,0,0
,,,,,,,,,
2018,pel,5,1,0,0.686567164,0.149253731,0.164179104,0,0
,,,,,,,,,
2018,pel,5,2,0.003745318,0.917602996,0.014981273,0.063670412,0,0
,,,,,,,,,
2018,pel,5,3,0,0.731543624,0.046979866,0.22147651,0,0
,,,,,,,,,
2018,pel,3,4,0,0.256410256,0.461538462,0.282051282,0,0
,,,,,,,,,
2018,pel,3,5,0,0.666666667,0.261904762,0.071428571,0,0
,,,,,,,,,
2018,pel,3,6,0,0.305555556,0.388888889,0.305555556,0,0
,,,,,,,,,
2018,pel,5,4,0,0.285714286,0.714285714,0,0,0
,,,,,,,,,
2018,pel,5,5,0.032258065,0.387096774,0.516129032,0.064516129,0,0
,,,,,,,,,
2018,pel,5,6,0,0.166666667,0.791666667,0.041666667,0,0
,,,,,,,,,
2018,sp,3,1,0,0.131147541,0,0.868852459,0,0
,,,,,,,,,
2018,sp,3,2,0,0,0,0,0,0
,,,,,,,,,
2018,sp,3,3,0.020408163,0.081632653,0,0.897959184,0,0
,,,,,,,,,
2018,sp,5,1,0,0.131147541,0,0.868852459,0,0
,,,,,,,,,
2018,sp,5,2,0,0,0,0,0,0
,,,,,,,,,
2018,sp,5,3,0.020408163,0.081632653,0,0.897959184,0,0
,,,,,,,,,
2018,sp,3,4,0,0.015384615,0,0.984615385,0,0
,,,,,,,,,
2018,sp,3,5,0,0,0,1,0,0
,,,,,,,,,
2018,sp,3,6,0,0,0,1,0,0
,,,,,,,,,
2018,sp,5,4,0,0,0,1,0,0
,,,,,,,,,
2018,sp,5,5,0.028571429,0.057142857,0,0.914285714,0,0
,,,,,,,,,
2018,sp,5,6,0.052631579,0.052631579,0,0.894736842,0,0
,,,,,,,,,
2017,Lara,5,1,0,0,0,1,0,0
2017,Lara,5,2,0,0,0,1,0,0
2017,Lara,5,3,0,0,0,0,0,0
2017,Lara,3,1,0,0,0,1,0,0
2017,Lara,3,2,0,0,0,0,0,0
2017,Lara,3,3,0,0,0,0,0,0
2017,Lara,5,1,0,0,0,1,0,0
2017,Lara,5,2,0,0,0,1,0,0
2017,Lara,5,3,0,0,0,1,0,0
2017,Lara,3,1,0,0,0,1,0,0
2017,Lara,3,2,0.079584775,0,0,0.920415225,0,0
2017,Lara,3,3,0,0,0,0,0,0
2017,Lara,5,1,0,0,0,1,0,0
2017,Lara,5,2,0,0,0,1,0,0
2017,Lara,5,3,0,0,0,1,0,0
2018,Lara,5,1,0,0,0,1,0,0
2018,Lara,5,2,0,0,0,1,0,0
2018,Lara,5,3,0,0,0,1,0,0
2018,Lara,3,1,0,0,0,1,0,0
2018,Lara,3,2,0,0,0,1,0,0
2018,Lara,3,3,0.054545455,0.018181818,0,0.927272727,0,0
2018,Lara,5,1,0,0,0,1,0,0
2018,Lara,5,2,0,0,0,1,0,0
2018,Lara,5,3,0,0,0,0,0,0
2018,Lara,3,1,0.001212121,0,0,0.998787879,0,0
2018,Lara,3,2,0,0,0,1,0,0
2018,Lara,3,3,0,0,0,1,0,0
2018,Lara,5,1,0,0,0,1,0,0
2018,Lara,5,2,0,0,0,1,0,0
2018,Lara,5,3,0,0,0,1,0,0
2019,Lara,3,1,0.151515152,0,0,0.848484848,0,0
2019,Lara,3,2,0.064705882,0,0,0.935294118,0,0
2019,Lara,3,3,0,0,0,1,0,0
2019,Lara,5,1,0.028846154,0,0,0.971153846,0,0
2019,Lara,5,2,0.093406593,0,0,0.906593407,0,0
2019,Lara,5,3,0,0,0,1,0,0
2019,coc,3,1,0,0.458333333,0.5,0.041666667,0,0
2019,coc,3,2,0,0.875,0.125,0,0,0
2019,coc,3,3,0,0,0,0,0,0
2019,coc,5,1,0,0.352941176,0.617647059,0,0.029411765,0
2019,coc,5,2,0,0,0,0,0,0
2019,coc,5,3,0,0.92,0.08,0,0,0
2019,coc,3,1,0,0.106060606,0.166666667,0,0.727272727,0
2019,coc,3,2,0,0.511627907,0.488372093,0,0,0
2019,coc,3,3,0.125,0.0625,0.8125,0,0,0
2019,coc,5,1,0,0.638888889,0.361111111,0,0,0
2019,coc,5,2,0,0.666666667,0.125,0.208333333,0,0
2019,coc,5,3,0,1,0,0,0,0
2019,mm,3,1,0.041666667,0,0,0.333333333,0,0.625
2019,mm,3,2,0.333333333,0,0,0.166666667,0,0.5
2019,mm,3,3,0,1,0,0,0,0
2019,mm,5,1,1,0,0,0,0,0
2019,mm,5,2,1,0,0,0,0,0
2019,mm,5,3,0,0,0,0,0,0
2019,gol,3,1,0.032258065,0.129032258,0.677419355,0.064516129,0,0.096774194
2019,gol,3,2,0,0.183098592,0.521126761,0.23943662,0,0.056338028
2019,gol,3,3,0.090909091,0,0.272727273,0.272727273,0,0.363636364
2019,gol,5,1,0,0.148148148,0.851851852,0,0,0
2019,gol,5,2,0.666666667,0,0,0.333333333,0,0
2019,gol,5,3,0,0,1,0,0,0
2019,gol,3,1,0,0,0.513888889,0.458333333,0,0.027777778
2019,gol,3,2,0.052631579,0,0,0,0,0.947368421
2019,gol,3,3,0,0,0.352941176,0,0,0.647058824
2019,pel,3,1,0,0,0,0,0,0
2019,pel,3,2,0,1,0,0,0,0
2019,pel,3,3,0,0,0,0,0,0
2019,pel,5,1,0,0.789473684,0.157894737,0.052631579,0,0
2019,pel,5,2,0,0.62962963,0,0.37037037,0,0
2019,pel,5,3,0,0.862068966,0,0.137931034,0,0
2019,sp,3,1,0,0,0,0,0,0
2019,sp,3,2,0,0,0,0,0,0
2019,sp,3,3,0,0,0,1,0,0
2019,sp,5,1,0,0.023809524,0,0.976190476,0,0
2019,sp,5,2,1,0,0,0,0,0
2019,sp,5,3,0,0,0,1,0,0
2019,sp,3,1,0,0,0,1,0,0
2019,sp,3,2,0,0,0,0.958333333,0,0.041666667
2019,sp,3,3,0.013368984,0,0,0.954545455,0.032085561,0
2019,sp,5,1,0,0,0,1,0,0
2019,sp,5,2,0,0,0,1,0,0
2019,sp,5,3,0.047619048,0.238095238,0,0.714285714,0,0